nuts3_code,lau_code,lau_name,pop,area
ITF62,101008,Cirò Marina,14277,41680800
ITF62,101009,Cotronei,5391,79201200
ITF62,101010,Crotone,60112,181994700
ITF62,101011,Crucoli,2894,50425000
ITF62,101012,Cutro,9827,133685800
ITF62,101013,Isola di Capo Rizzuto,17663,126643800
ITF62,101014,Melissa,3311,51631500
ITF62,101015,Mesoraca,6063,94789600
ITF62,101016,Pallagorio,1040,44482600
ITF62,101017,Petilia Policastro,8815,98348100
ITF62,101018,Roccabernarda,3155,64888000
ITF62,101019,Rocca di Neto,5474,44924300
ITF62,101020,San Mauro Marchesato,2011,41910800
ITF62,101021,San Nicola dell'Alto,725,7851700
ITF62,101022,Santa Severina,1953,52311700
ITF62,101023,Savelli,1082,48921200
ITF62,101024,Scandale,2924,54259500
ITF62,101025,Strongoli,6331,85557700
ITF62,101026,Umbriatico,760,73354900
ITF62,101027,Verzino,1692,45632200
ITF63,79002,Albi,848,29636800
ITF63,79003,Amaroni,1708,9882900
ITF63,79004,Amato,769,20932800
ITF63,79005,Andali,673,17867500
ITF63,79007,Argusto,470,6879200
ITF63,79008,Badolato,2865,37066500
ITF63,79009,Belcastro,1240,53216200
ITF63,79011,Borgia,7263,42374400
ITF63,79012,Botricello,5067,15477900
ITF63,79017,Caraffa di Catanzaro,1745,25050200
ITF63,79018,Cardinale,1910,30119000
ITF63,79020,Carlopoli,1429,16412500
ITF63,79023,Catanzaro,86590,112722300
ITF63,79024,Cenadi,509,11915300
ITF63,79025,Centrache,355,7958200
ITF63,79027,Cerva,1098,21368800
ITF63,79029,Chiaravalle Centrale,5195,23824700
ITF63,79030,Cicala,899,9284500
ITF63,79033,Conflenti,1332,29339900
ITF63,79034,Cortale,1949,30009900
ITF63,79036,Cropani,4686,44806200
ITF63,79039,Curinga,6609,52525200
ITF63,79042,Davoli,5444,25025100
ITF63,79043,Decollatura,2993,50830100
ITF63,79047,Falerna,3781,24041100
ITF63,79048,Feroleto Antico,2020,22381200
ITF63,79052,Fossato Serralta,562,11853300
ITF63,79055,Gagliato,430,7037200
ITF63,79056,Gasperina,1915,6781700
ITF63,79058,Gimigliano,3078,33546400
ITF63,79059,Girifalco,5695,43079100
ITF63,79060,Gizzeria,5089,37193700
ITF63,79061,Guardavalle,4224,60265800
ITF63,79063,Isca sullo Ionio,1508,23555200
ITF63,79065,Jacurso,565,21203500
ITF63,79068,Magisano,1144,31940100
ITF63,79069,Maida,4489,58334100
ITF63,79071,Marcedusa,396,15683400
ITF63,79072,Marcellinara,2187,20905300
ITF63,79073,Martirano,839,14898200
ITF63,79074,Martirano Lombardo,991,19843200
ITF63,79077,Miglierina,721,13939800
ITF63,79080,Montauro,1712,11739900
ITF63,79081,Montepaone,5377,16849900
ITF63,79083,Motta Santa Lucia,795,26295900
ITF63,79087,Nocera Terinese,4711,46579300
ITF63,79088,Olivadi,491,7168700
ITF63,79089,Palermiti,1129,18384100
ITF63,79092,Pentone,1945,12382800
ITF63,79094,Petrizzi,1029,21899100
ITF63,79095,Petronà,2501,46127800
ITF63,79096,Pianopoli,2583,24650000
ITF63,79099,Platania,1970,26839600
ITF63,79108,San Floro,709,18319900
ITF63,79110,San Mango d'Aquino,1467,6891800
ITF63,79114,San Pietro a Maida,3881,16453000
ITF63,79115,San Pietro Apostolo,1569,11722700
ITF63,79116,San Sostene,1428,32484400
ITF63,79117,Santa Caterina dello Ionio,2048,40694200
ITF63,79118,Sant'Andrea Apostolo dello Ionio,1790,21433200
ITF63,79122,San Vito sullo Ionio,1662,17171200
ITF63,79123,Satriano,3358,21155800
ITF63,79126,Sellia,493,12809000
ITF63,79127,Sellia Marina,7581,41455000
ITF63,79129,Serrastretta,2959,41648600
ITF63,79130,Sersale,4416,53297300
ITF63,79131,Settingiano,3168,14349400
ITF63,79133,Simeri Crichi,4639,46743600
ITF63,79134,Sorbo San Basile,784,59279000
ITF63,79137,Soverato,8760,7792400
ITF63,79138,Soveria Mannelli,2931,20495700
ITF63,79139,Soveria Simeri,1491,22279600
ITF63,79142,Squillace,3550,34326000
ITF63,79143,Stalettì,2359,12108400
ITF63,79146,Taverna,2555,132305800
ITF63,79147,Tiriolo,3682,29262400
ITF63,79148,Torre di Ruggiero,955,25369800
ITF63,79151,Vallefiorita,1559,13878200
ITF63,79157,Zagarise,1484,49329500
ITF63,79160,Lamezia Terme,67713,162425500
ITF64,102001,Acquaro,1945,25249500
ITF64,102002,Arena,1279,34321900
ITF64,102003,Briatico,4169,27922300
ITF64,102004,Brognaturo,672,25689000
ITF64,102005,Capistrano,965,21122500
ITF64,102006,Cessaniti,3086,17969100
ITF64,102007,Dasà,1108,6462700
ITF64,102008,Dinami,1918,44444700
ITF64,102009,Drapia,2042,21593800
ITF64,102010,Fabrizia,2027,40003000
ITF64,102011,Filadelfia,5007,31503800
ITF64,102012,Filandari,1780,18839500
ITF64,102013,Filogaso,1348,23897500
ITF64,102014,Francavilla Angitola,1846,28631900
ITF64,102015,Francica,1620,22700900
ITF64,102016,Gerocarne,1962,45225400
ITF64,102017,Ionadi,4409,8811300
ITF64,102018,Joppolo,1761,21669200
ITF64,102019,Limbadi,3331,29151900
ITF64,102020,Maierato,2043,39932500
ITF64,102021,Mileto,6471,35653200
ITF64,102022,Mongiana,666,18408900
ITF64,102023,Monterosso Calabro,1575,18365300
ITF64,102024,Nardodipace,1173,33302900
ITF64,102025,Nicotera,5996,28246800
ITF64,102026,Parghelia,1262,7949100
ITF64,102027,Pizzo,9045,22887900
ITF64,102028,Pizzoni,994,21700400
ITF64,102029,Polia,900,31505700
ITF64,102030,Ricadi,4979,22537800
ITF64,102031,Rombiolo,4442,22842700
ITF64,102032,San Calogero,3992,25336700
ITF64,102033,San Costantino Calabro,2112,6789200
ITF64,102034,San Gregorio d'Ippona,2589,12534500
ITF64,102035,San Nicola da Crissa,1245,19395900
ITF64,102036,Sant'Onofrio,2877,18658600
ITF64,102037,Serra San Bruno,6456,40572500
ITF64,102038,Simbario,924,20832800
ITF64,102039,Sorianello,1136,9592600
ITF64,102040,Soriano Calabro,2290,15436900
ITF64,102041,Spadola,795,9646200
ITF64,102042,Spilinga,1426,17423500
ITF64,102043,Stefanaconi,2357,23179800
ITF64,102044,Tropea,6051,3660400
ITF64,102045,Vallelonga,734,17640600
ITF64,102046,Vazzano,962,20202700
ITF64,102047,Vibo Valentia,31097,46570900
ITF64,102048,Zaccanopoli,697,5375100
ITF64,102049,Zambrone,1762,15773500
ITF64,102050,Zungri,1902,23454900
ITF65,80001,Africo,2821,53896100
ITF65,80002,Agnana Calabra,482,8487200
ITF65,80003,Anoia,2078,10167900
ITF65,80004,Antonimina,1210,22906300
ITF65,80005,Ardore,4842,32774800
ITF65,80006,Bagaladi,949,30018500
ITF65,80007,Bagnara Calabra,9609,24852800
ITF65,80008,Benestare,2503,18715900
ITF65,80009,Bianco,4069,29984400
ITF65,80010,Bivongi,1228,25344800
ITF65,80011,Bova,397,46942900
ITF65,80012,Bovalino,8781,18056100
ITF65,80013,Bova Marina,4110,29499500
ITF65,80014,Brancaleone,3365,36137100
ITF65,80015,Bruzzano Zeffirio,1085,20742700
ITF65,80016,Calanna,794,10964800
ITF65,80017,Camini,751,17410500
ITF65,80018,Campo Calabro,4392,8009200
ITF65,80019,Candidoni,415,26952100
ITF65,80020,Canolo,697,28297100
ITF65,80021,Caraffa del Bianco,465,11462100
ITF65,80022,Cardeto,1402,37265700
ITF65,80023,Careri,2158,38162300
ITF65,80024,Casignana,712,24541400
ITF65,80025,Caulonia,6946,101756200
ITF65,80026,Ciminà,536,49234200
ITF65,80027,Cinquefrondi,6410,29950900
ITF65,80028,Cittanova,9970,61982700
ITF65,80029,Condofuri,4787,60294500
ITF65,80030,Cosoleto,814,34373600
ITF65,80031,Delianuova,3197,21380000
ITF65,80032,Feroleto della Chiesa,1573,7555500
ITF65,80033,Ferruzzano,762,19106100
ITF65,80034,Fiumara,857,6587600
ITF65,80035,Galatro,1545,51340300
ITF65,80036,Gerace,2455,28987400
ITF65,80037,Giffone,1676,14718600
ITF65,80038,Gioia Tauro,19443,39866800
ITF65,80039,Gioiosa Ionica,6851,36070800
ITF65,80040,Grotteria,2958,37974500
ITF65,80041,Laganadi,379,8190500
ITF65,80042,Laureana di Borrello,4746,35690600
ITF65,80043,Locri,12110,25753800
ITF65,80044,Mammola,2600,81070800
ITF65,80045,Marina di Gioiosa Ionica,6304,16155100
ITF65,80046,Maropati,1412,10519000
ITF65,80047,Martone,513,8336200
ITF65,80048,Melicuccà,836,17403300
ITF65,80049,Melicucco,4737,6532800
ITF65,80050,Melito di Porto Salvo,10656,35408300
ITF65,80051,Molochio,2343,37446900
ITF65,80052,Monasterace,3547,15733300
ITF65,80053,Montebello Jonico,5804,56450800
ITF65,80054,Motta San Giovanni,5758,46475700
ITF65,80055,Oppido Mamertina,5017,58873900
ITF65,80056,Palizzi,2116,52616300
ITF65,80057,Palmi,18069,32121000
ITF65,80058,Pazzano,496,15569000
ITF65,80059,Placanica,1090,29510500
ITF65,80060,Platì,3751,50873500
ITF65,80061,Polistena,9791,11769900
ITF65,80062,Portigliola,1115,5998000
ITF65,80063,Reggio di Calabria,173456,239036100
ITF65,80064,Riace,1869,16236900
ITF65,80065,Rizziconi,7721,40222900
ITF65,80066,Roccaforte del Greco,384,43856500
ITF65,80067,Roccella Ionica,6255,37819800
ITF65,80068,Roghudi,966,46920700
ITF65,80069,Rosarno,14170,39557200
ITF65,80070,Samo,731,50218100
ITF65,80071,San Giorgio Morgeto,3006,35400200
ITF65,80072,San Giovanni di Gerace,404,13566200
ITF65,80073,San Lorenzo,2365,64520100
ITF65,80074,San Luca,3506,105344600
ITF65,80075,San Pietro di Caridà,1063,48077700
ITF65,80076,San Procopio,504,11358300
ITF65,80077,San Roberto,1598,34636300
ITF65,80078,Santa Cristina d'Aspromonte,799,23408900
ITF65,80079,Sant'Agata del Bianco,579,20199500
ITF65,80080,Sant'Alessio in Aspromonte,318,3992500
ITF65,80081,Sant'Eufemia d'Aspromonte,3846,32879500
ITF65,80082,Sant'Ilario dello Ionio,1368,13999600
ITF65,80083,Santo Stefano in Aspromonte,1172,17796800
ITF65,80084,Scido,860,17529700
ITF65,80085,Scilla,4714,44130800
ITF65,80086,Seminara,2506,33854000
ITF65,80087,Serrata,790,22061700
ITF65,80088,Siderno,17315,31859500
ITF65,80089,Sinopoli,1924,25214600
ITF65,80090,Staiti,195,16308500
ITF65,80091,Stignano,1253,17765000
ITF65,80092,Stilo,2443,78108100
ITF65,80093,Taurianova,14993,48544400
ITF65,80094,Terranova Sappo Minulio,466,9120400
ITF65,80095,Varapodio,2048,29124000
ITF65,80096,Villa San Giovanni,13052,12174700
ITF65,80097,San Ferdinando,4662,14198000
ITG11,81001,Alcamo,44857,130893200
ITG11,81002,Buseto Palizzolo,2763,72809300
ITG11,81003,Calatafimi-Segesta,6288,154861600
ITG11,81004,Campobello di Mazara,11470,65832100
ITG11,81005,Castellammare del Golfo,14644,127320200
ITG11,81006,Castelvetrano,30280,209756900
ITG11,81007,Custonaci,5357,69900700
ITG11,81008,Erice,26373,47337400
ITG11,81009,Favignana,4303,38314900
ITG11,81010,Gibellina,3876,46573800
ITG11,81011,Marsala,80369,243258100
ITG11,81012,Mazara del Vallo,50046,274741600
ITG11,81013,Paceco,10928,58007400
ITG11,81014,Pantelleria,7391,84531100
ITG11,81015,Partanna,10001,82726300
ITG11,81016,Poggioreale,1397,37457100
ITG11,81017,Salaparuta,1601,41415400
ITG11,81018,Salemi,10060,182421000
ITG11,81019,Santa Ninfa,4875,60943600
ITG11,81020,San Vito Lo Capo,4807,60118700
ITG11,81021,Trapani,65249,273133600
ITG11,81022,Valderice,11553,52962500
ITG11,81023,Vita,1838,9102900
ITG11,81024,Petrosino,8037,45276400
ITG12,82001,Alia,3403,45974800
ITG12,82002,Alimena,1871,59697500
ITG12,82003,Aliminusa,1105,13680600
ITG12,82004,Altavilla Milicia,8452,23783900
ITG12,82005,Altofonte,9835,35435600
ITG12,82006,Bagheria,53149,29835800
ITG12,82007,Balestrate,6316,6429800
ITG12,82008,Baucina,1875,24471000
ITG12,82009,Belmonte Mezzagno,11053,29293400
ITG12,82010,Bisacquino,4227,64969600
ITG12,82011,Bolognetta,4085,27625300
ITG12,82012,Bompietro,1266,42410100
ITG12,82013,Borgetto,7098,26023700
ITG12,82014,Caccamo,7936,188231200
ITG12,82015,Caltavuturo,3690,97945900
ITG12,82016,Campofelice di Fitalia,466,35456000
ITG12,82017,Campofelice di Roccella,7551,14506000
ITG12,82018,Campofiorito,1186,21699400
ITG12,82019,Camporeale,3040,38720600
ITG12,82020,Capaci,11571,6120400
ITG12,82021,Carini,38797,76594000
ITG12,82022,Castelbuono,8359,60785900
ITG12,82023,Casteldaccia,11543,33918500
ITG12,82024,Castellana Sicula,3132,73196400
ITG12,82025,Castronovo di Sicilia,2913,201040000
ITG12,82026,Cefalà Diana,979,9059200
ITG12,82027,Cefalù,13994,66240900
ITG12,82028,Cerda,4971,43834300
ITG12,82029,Chiusa Sclafani,2639,57550300
ITG12,82030,Ciminna,3524,56420600
ITG12,82031,Cinisi,11894,33161700
ITG12,82032,Collesano,3821,108164600
ITG12,82033,Contessa Entellina,1555,136475900
ITG12,82034,Corleone,10694,229454600
ITG12,82035,Ficarazzi,12763,3529500
ITG12,82036,Gangi,6358,127463400
ITG12,82037,Geraci Siculo,1782,113346500
ITG12,82038,Giardinello,2271,12884400
ITG12,82039,Giuliana,1746,24141000
ITG12,82040,Godrano,1100,39202100
ITG12,82041,Gratteri,887,38166100
ITG12,82042,Isnello,1368,50996900
ITG12,82043,Isola delle Femmine,7078,3566300
ITG12,82044,Lascari,3671,10326600
ITG12,82045,Lercara Friddi,6407,37493100
ITG12,82046,Marineo,6283,33221900
ITG12,82047,Mezzojuso,2754,49254400
ITG12,82048,Misilmeri,28587,69488600
ITG12,82049,Monreale,37375,530179800
ITG12,82050,Montelepre,5879,9891200
ITG12,82051,Montemaggiore Belsito,3050,32075500
ITG12,82052,Palazzo Adriano,1881,130095900
ITG12,82053,Palermo,640720,160587800
ITG12,82054,Partinico,30729,108057900
ITG12,82055,Petralia Soprana,3076,56102500
ITG12,82056,Petralia Sottana,2520,178344000
ITG12,82057,Piana degli Albanesi,5758,64916500
ITG12,82058,Polizzi Generosa,3045,134658300
ITG12,82059,Pollina,2857,49929100
ITG12,82060,Prizzi,4392,95036300
ITG12,82061,Roccamena,1389,33717000
ITG12,82062,Roccapalumba,2232,31566300
ITG12,82063,San Cipirello,5091,20852200
ITG12,82064,San Giuseppe Jato,8247,29781400
ITG12,82065,San Mauro Castelverde,1435,114365300
ITG12,82066,Santa Cristina Gela,970,38741400
ITG12,82067,Santa Flavia,10952,14598700
ITG12,82068,Sciara,2590,31193100
ITG12,82069,Sclafani Bagni,389,134902400
ITG12,82070,Termini Imerese,25382,76688500
ITG12,82071,Terrasini,12528,19846300
ITG12,82072,Torretta,4157,25542100
ITG12,82073,Trabia,10248,22077200
ITG12,82074,Trappeto,3015,4188500
ITG12,82075,Ustica,1291,8240700
ITG12,82076,Valledolmo,3323,25779300
ITG12,82077,Ventimiglia di Sicilia,1851,26900100
ITG12,82078,Vicari,2525,85946200
ITG12,82079,Villabate,19643,3797700
ITG12,82080,Villafrati,3164,25644100
ITG12,82081,Scillato,631,31695600
ITG12,82082,Blufi,911,21981300
ITG13,83001,Alcara li Fusi,1792,62934600
ITG13,83002,Alì,694,15938600
ITG13,83003,Alì Terme,2386,6274400
ITG13,83004,Antillo,836,43634600
ITG13,83005,Barcellona Pozzo di Gotto,40263,59141800
ITG13,83006,Basicò,554,12068500
ITG13,83007,Brolo,5777,7664600
ITG13,83008,Capizzi,2846,70166400
ITG13,83009,Capo d'Orlando,13157,14427500
ITG13,83010,Capri Leone,4354,6764500
ITG13,83011,Caronia,3104,227258700
ITG13,83012,Casalvecchio Siculo,747,33621800
ITG13,83013,Castel di Lucio,1186,28778100
ITG13,83014,Castell'Umberto,2923,11428200
ITG13,83015,Castelmola,1089,16828000
ITG13,83016,Castroreale,2240,53069400
ITG13,83017,Cesarò,2167,216930400
ITG13,83018,Condrò,447,5132400
ITG13,83019,Falcone,2717,9336700
ITG13,83020,Ficarra,1338,18656300
ITG13,83021,Fiumedinisi,1316,36693800
ITG13,83022,Floresta,441,31331100
ITG13,83023,Fondachelli-Fantina,983,42211600
ITG13,83024,Forza d'Agrò,868,11189000
ITG13,83025,Francavilla di Sicilia,3619,82726200
ITG13,83026,Frazzanò,594,6998100
ITG13,83027,Furci Siculo,3185,17913200
ITG13,83028,Furnari,3863,13554300
ITG13,83029,Gaggi,3116,7650500
ITG13,83030,Galati Mamertino,2373,39310800
ITG13,83031,Gallodoro,344,6908300
ITG13,83032,Giardini-Naxos,9147,5290400
ITG13,83033,Gioiosa Marea,6844,26482300
ITG13,83034,Graniti,1446,10047400
ITG13,83035,Gualtieri Sicaminò,1624,14383800
ITG13,83036,Itala,1508,10983500
ITG13,83037,Leni,684,8789900
ITG13,83038,Letojanni,2722,6724100
ITG13,83039,Librizzi,1609,23386300
ITG13,83040,Limina,727,9992400
ITG13,83041,Lipari,12334,89713500
ITG13,83042,Longi,1359,42109900
ITG13,83043,Malfa,976,8735200
ITG13,83044,Malvagna,650,6709400
ITG13,83045,Mandanici,558,11853600
ITG13,83046,Mazzarrà Sant'Andrea,1411,6694200
ITG13,83047,Merì,2346,1850300
ITG13,83048,Messina,225546,213762100
ITG13,83049,Milazzo,29884,24702200
ITG13,83050,Militello Rosmarino,1221,29535600
ITG13,83051,Mirto,911,9269200
ITG13,83052,Mistretta,4509,127467800
ITG13,83053,Moio Alcantara,675,8599600
ITG13,83054,Monforte San Giorgio,2581,32259900
ITG13,83055,Mongiuffi Melia,543,24362300
ITG13,83056,Montagnareale,1450,16376900
ITG13,83057,Montalbano Elicona,2054,67800800
ITG13,83058,Motta Camastra,794,25309000
ITG13,83059,Motta d'Affermo,664,14576400
ITG13,83060,Naso,3556,36736700
ITG13,83061,Nizza di Sicilia,3539,13415400
ITG13,83062,Novara di Sicilia,1206,49178300
ITG13,83063,Oliveri,2062,10434800
ITG13,83064,Pace del Mela,6152,12175700
ITG13,83065,Pagliara,1114,14479200
ITG13,83066,Patti,12842,50076600
ITG13,83067,Pettineo,1260,30616400
ITG13,83068,Piraino,3832,16968700
ITG13,83069,Raccuja,895,25201900
ITG13,83070,Reitano,719,14117300
ITG13,83071,Roccafiorita,181,1168100
ITG13,83072,Roccalumera,3932,8906000
ITG13,83073,Roccavaldina,1008,7132500
ITG13,83074,Roccella Valdemone,580,41151100
ITG13,83075,Rodì Milici,1968,36544800
ITG13,83076,Rometta,6429,32123100
ITG13,83077,San Filippo del Mela,6770,10050200
ITG13,83078,San Fratello,3379,67629200
ITG13,83079,San Marco d'Alunzio,1818,26140700
ITG13,83080,San Pier Niceto,2638,36679800
ITG13,83081,San Piero Patti,2657,41818300
ITG13,83082,San Salvatore di Fitalia,1180,14996300
ITG13,83083,Santa Domenica Vittoria,869,20163400
ITG13,83084,Sant'Agata di Militello,12190,33976400
ITG13,83085,Sant'Alessio Siculo,1487,6167600
ITG13,83086,Santa Lucia del Mela,4505,85674000
ITG13,83087,Santa Marina Salina,843,8781400
ITG13,83088,Sant'Angelo di Brolo,2883,30385900
ITG13,83089,Santa Teresa di Riva,9414,8117500
ITG13,83090,San Teodoro,1278,13974000
ITG13,83091,Santo Stefano di Camastra,4489,21917300
ITG13,83092,Saponara,3726,26262300
ITG13,83093,Savoca,1693,9075500
ITG13,83094,Scaletta Zanclea,1916,4761800
ITG13,83095,Sinagra,2552,24027000
ITG13,83096,Spadafora,4793,10524600
ITG13,83097,Taormina,10514,13133100
ITG13,83098,Torregrotta,7215,4126000
ITG13,83099,Tortorici,5952,70500800
ITG13,83100,Tripi,766,54666900
ITG13,83101,Tusa,2703,41073700
ITG13,83102,Ucria,937,26264300
ITG13,83103,Valdina,1298,2601600
ITG13,83104,Venetico,3940,4517000
ITG13,83105,Villafranca Tirrena,8236,14245800
ITG13,83106,Terme Vigliatore,7223,13228000
ITG13,83107,Acquedolci,5493,12930400
ITG13,83108,Torrenova,4495,12926800
ITG14,84001,Agrigento,56045,245316500
ITG14,84002,Alessandria della Rocca,2628,62239500
ITG14,84003,Aragona,9013,74701500
ITG14,84004,Bivona,3349,88573200
ITG14,84005,Burgio,2572,42230700
ITG14,84006,Calamonaci,1224,32890100
ITG14,84007,Caltabellotta,3341,124087000
ITG14,84008,Camastra,1960,16315500
ITG14,84009,Cammarata,5981,192453000
ITG14,84010,Campobello di Licata,9313,81327600
ITG14,84011,Canicattì,34990,91859500
ITG14,84012,Casteltermini,7528,99981600
ITG14,84013,Castrofilippo,2685,18075200
ITG14,84014,Cattolica Eraclea,3397,62163800
ITG14,84015,Cianciana,3253,38081500
ITG14,84016,Comitini,884,21890000
ITG14,84017,Favara,32446,81875000
ITG14,84018,Grotte,5352,23976000
ITG14,84019,Joppolo Giancaxio,1120,19142100
ITG14,84020,Lampedusa e Linosa,6373,25221700
ITG14,84021,Licata,35189,179953500
ITG14,84022,Lucca Sicula,1740,18632000
ITG14,84023,Menfi,12009,113578000
ITG14,84024,Montallegro,2404,27412400
ITG14,84025,Montevago,2778,32909200
ITG14,84026,Naro,7155,207487300
ITG14,84027,Palma di Montechiaro,21361,77062600
ITG14,84028,Porto Empedocle,15818,25225700
ITG14,84029,Racalmuto,7694,68100900
ITG14,84030,Raffadali,12369,22298700
ITG14,84031,Ravanusa,10862,49500600
ITG14,84032,Realmonte,4384,20369300
ITG14,84033,Ribera,17953,118521000
ITG14,84034,Sambuca di Sicilia,5545,96371500
ITG14,84035,San Biagio Platani,2977,42666300
ITG14,84036,San Giovanni Gemini,7714,26559400
ITG14,84037,Santa Elisabetta,2179,16167400
ITG14,84038,Santa Margherita di Belice,6187,67275200
ITG14,84039,Sant'Angelo Muxaro,1191,64521200
ITG14,84040,Santo Stefano Quisquina,4237,85518300
ITG14,84041,Sciacca,39078,191667800
ITG14,84042,Siculiana,4210,40990900
ITG14,84043,Villafranca Sicula,1359,17629200
ITG15,85001,Acquaviva Platani,881,14633300
ITG15,85002,Bompensiere,512,19946400
ITG15,85003,Butera,4284,298522200
ITG15,85004,Caltanissetta,59425,421246500
ITG15,85005,Campofranco,2781,36113000
ITG15,85006,Delia,3942,12398800
ITG15,85007,Gela,71535,279219500
ITG15,85008,Marianopoli,1675,13070500
ITG15,85009,Mazzarino,11186,295589300
ITG15,85010,Milena,2799,24626600
ITG15,85011,Montedoro,1438,14533100
ITG15,85012,Mussomeli,10111,164424700
ITG15,85013,Niscemi,25603,96817100
ITG15,85014,Resuttano,1823,38273300
ITG15,85015,Riesi,10854,66995300
ITG15,85016,San Cataldo,20812,72774600
ITG15,85017,Santa Caterina Villarmosa,4904,75813900
ITG15,85018,Serradifalco,5701,41938200
ITG15,85019,Sommatino,6570,34756500
ITG15,85020,Sutera,1240,35583600
ITG15,85021,Vallelunga Pratameno,3238,39373800
ITG15,85022,Villalba,1489,41817700
ITG16,86001,Agira,7799,164080700
ITG16,86002,Aidone,4487,210775900
ITG16,86003,Assoro,4906,112149900
ITG16,86004,Barrafranca,11947,53712000
ITG16,86005,Calascibetta,4158,89117900
ITG16,86006,Catenanuova,4578,11224700
ITG16,86007,Centuripe,5183,174194600
ITG16,86008,Cerami,1866,95046500
ITG16,86009,Enna,26030,358743700
ITG16,86010,Gagliano Castelferrato,3413,56236700
ITG16,86011,Leonforte,12679,84391700
ITG16,86012,Nicosia,13054,218505700
ITG16,86013,Nissoria,2884,61824500
ITG16,86014,Piazza Armerina,20842,304537600
ITG16,86015,Pietraperzia,6472,118109900
ITG16,86016,Regalbuto,6814,170292400
ITG16,86017,Sperlinga,684,59139000
ITG16,86018,Troina,8778,168277700
